x0,y0,x1,y1,x2,y2,x3,y3
0,0.0,0,1.2246467991473533e-15,0,4.0,0,-7.0
1,3.510330247561491,1,-6.945383670605304,1,0.8414709848078965,1,7.5680249530792825
2,-9.893582466233818,2,-6.782386951974514,2,0.9092974268256817,2,2.161209223472559
3,0.2829488066708119,3,0.1411200080598672,3,5.365729180004352,3,-6.5135533533862
4,-6.143077933232609,4,-1.6645873461885694,4,-0.7568024953079282,4,2.879033166650652
5,-3.2045744621877343,5,-9.129452507276275,5,-0.9589242746631385,5,-5.676741836536526
6,9.055783620066238,6,-5.121822082116747,6,-0.27941549819892586,6,-3.9599699864017817
7,0.6569865987187891,7,-3.7458267491631854,7,-2.7090578830786916,7,-4.486978007143277
8,-3.7821161410769792,8,-2.6145744834544478,8,-5.514266812416935,8,0.9893582466233818
9,-0.8431831977231191,9,0.4121184852417566,9,9.917788534431162,9,-3.018235617590664
